cluster_label,year,quarter,predicted_demand
0,2023,4,15
0,2024,1,11
0,2024,2,10
0,2024,3,10
0,2024,4,10
1,2023,4,7
1,2024,1,6
1,2024,2,6
1,2024,3,6
1,2024,4,6
10,2023,4,14
10,2024,1,11
10,2024,2,11
10,2024,3,11
10,2024,4,11
100,2023,4,14
100,2024,1,11
100,2024,2,11
100,2024,3,10
100,2024,4,10
101,2023,4,3
101,2024,1,2
101,2024,2,2
101,2024,3,2
101,2024,4,2
102,2023,4,3
102,2024,1,2
102,2024,2,2
102,2024,3,2
102,2024,4,2
103,2023,4,3
103,2024,1,2
103,2024,2,2
103,2024,3,2
103,2024,4,3
104,2023,4,16
104,2024,1,12
104,2024,2,12
104,2024,3,12
104,2024,4,13
105,2023,4,13
105,2024,1,10
105,2024,2,9
105,2024,3,9
105,2024,4,9
106,2023,4,2
106,2024,1,2
106,2024,2,2
106,2024,3,2
106,2024,4,2
107,2023,4,0
107,2024,1,0
107,2024,2,0
107,2024,3,0
107,2024,4,0
108,2023,4,14
108,2024,1,11
108,2024,2,11
108,2024,3,11
108,2024,4,11
109,2023,4,16
109,2024,1,12
109,2024,2,12
109,2024,3,12
109,2024,4,12
11,2023,4,7
11,2024,1,6
11,2024,2,6
11,2024,3,6
11,2024,4,6
110,2023,4,0
110,2024,1,0
110,2024,2,0
110,2024,3,0
110,2024,4,0
111,2023,4,0
111,2024,1,0
111,2024,2,0
111,2024,3,0
111,2024,4,0
112,2023,4,15
112,2024,1,12
112,2024,2,12
112,2024,3,12
112,2024,4,12
113,2023,4,16
113,2024,1,11
113,2024,2,10
113,2024,3,10
113,2024,4,10
114,2023,4,13
114,2024,1,12
114,2024,2,12
114,2024,3,12
114,2024,4,12
115,2023,4,9
115,2024,1,6
115,2024,2,6
115,2024,3,6
115,2024,4,7
116,2023,4,12
116,2024,1,11
116,2024,2,11
116,2024,3,10
116,2024,4,10
117,2023,4,16
117,2024,1,12
117,2024,2,12
117,2024,3,12
117,2024,4,12
118,2023,4,12
118,2024,1,9
118,2024,2,9
118,2024,3,8
118,2024,4,8
119,2023,4,13
119,2024,1,12
119,2024,2,12
119,2024,3,11
119,2024,4,11
12,2023,4,3
12,2024,1,2
12,2024,2,2
12,2024,3,2
12,2024,4,2
120,2023,4,0
120,2024,1,0
120,2024,2,0
120,2024,3,0
120,2024,4,0
121,2023,4,12
121,2024,1,11
121,2024,2,11
121,2024,3,10
121,2024,4,10
122,2023,4,14
122,2024,1,11
122,2024,2,9
122,2024,3,9
122,2024,4,9
123,2023,4,13
123,2024,1,11
123,2024,2,11
123,2024,3,11
123,2024,4,11
124,2023,4,13
124,2024,1,11
124,2024,2,11
124,2024,3,11
124,2024,4,11
125,2023,4,13
125,2024,1,12
125,2024,2,12
125,2024,3,12
125,2024,4,12
126,2023,4,3
126,2024,1,2
126,2024,2,2
126,2024,3,2
126,2024,4,2
127,2023,4,16
127,2024,1,12
127,2024,2,12
127,2024,3,12
127,2024,4,12
128,2023,4,3
128,2024,1,2
128,2024,2,2
128,2024,3,2
128,2024,4,2
129,2023,4,16
129,2024,1,12
129,2024,2,11
129,2024,3,11
129,2024,4,12
13,2023,4,12
13,2024,1,10
13,2024,2,11
13,2024,3,10
13,2024,4,10
130,2023,4,15
130,2024,1,11
130,2024,2,10
130,2024,3,9
130,2024,4,10
131,2023,4,1
131,2024,1,1
131,2024,2,1
131,2024,3,1
131,2024,4,1
132,2023,4,16
132,2024,1,12
132,2024,2,12
132,2024,3,12
132,2024,4,13
133,2023,4,16
133,2024,1,12
133,2024,2,12
133,2024,3,11
133,2024,4,12
134,2023,4,11
134,2024,1,8
134,2024,2,8
134,2024,3,8
134,2024,4,9
135,2023,4,3
135,2024,1,2
135,2024,2,2
135,2024,3,2
135,2024,4,2
136,2023,4,0
136,2024,1,0
136,2024,2,0
136,2024,3,0
136,2024,4,0
137,2023,4,13
137,2024,1,11
137,2024,2,11
137,2024,3,10
137,2024,4,11
138,2023,4,4
138,2024,1,3
138,2024,2,3
138,2024,3,3
138,2024,4,3
139,2023,4,9
139,2024,1,7
139,2024,2,8
139,2024,3,8
139,2024,4,8
14,2023,4,3
14,2024,1,2
14,2024,2,2
14,2024,3,2
14,2024,4,2
140,2023,4,0
140,2024,1,0
140,2024,2,0
140,2024,3,0
140,2024,4,0
141,2023,4,13
141,2024,1,10
141,2024,2,10
141,2024,3,9
141,2024,4,9
142,2023,4,13
142,2024,1,11
142,2024,2,10
142,2024,3,9
142,2024,4,10
143,2023,4,15
143,2024,1,12
143,2024,2,12
143,2024,3,12
143,2024,4,12
144,2023,4,17
144,2024,1,13
144,2024,2,13
144,2024,3,12
144,2024,4,13
145,2023,4,14
145,2024,1,11
145,2024,2,11
145,2024,3,10
145,2024,4,10
146,2023,4,14
146,2024,1,13
146,2024,2,13
146,2024,3,13
146,2024,4,13
147,2023,4,3
147,2024,1,2
147,2024,2,2
147,2024,3,2
147,2024,4,2
148,2023,4,13
148,2024,1,10
148,2024,2,10
148,2024,3,9
148,2024,4,10
149,2023,4,13
149,2024,1,10
149,2024,2,10
149,2024,3,9
149,2024,4,9
15,2023,4,13
15,2024,1,12
15,2024,2,12
15,2024,3,12
15,2024,4,12
16,2023,4,16
16,2024,1,14
16,2024,2,14
16,2024,3,14
16,2024,4,14
17,2023,4,2
17,2024,1,2
17,2024,2,2
17,2024,3,2
17,2024,4,2
18,2023,4,3
18,2024,1,2
18,2024,2,2
18,2024,3,2
18,2024,4,2
19,2023,4,16
19,2024,1,11
19,2024,2,10
19,2024,3,10
19,2024,4,10
2,2023,4,15
2,2024,1,11
2,2024,2,10
2,2024,3,10
2,2024,4,10
20,2023,4,15
20,2024,1,11
20,2024,2,11
20,2024,3,10
20,2024,4,10
21,2023,4,16
21,2024,1,13
21,2024,2,13
21,2024,3,13
21,2024,4,13
22,2023,4,15
22,2024,1,12
22,2024,2,12
22,2024,3,12
22,2024,4,12
23,2023,4,3
23,2024,1,2
23,2024,2,2
23,2024,3,2
23,2024,4,2
24,2023,4,10
24,2024,1,8
24,2024,2,9
24,2024,3,9
24,2024,4,9
25,2023,4,3
25,2024,1,2
25,2024,2,2
25,2024,3,2
25,2024,4,2
26,2023,4,17
26,2024,1,12
26,2024,2,12
26,2024,3,12
26,2024,4,12
27,2023,4,10
27,2024,1,7
27,2024,2,7
27,2024,3,7
27,2024,4,7
28,2023,4,7
28,2024,1,5
28,2024,2,5
28,2024,3,5
28,2024,4,5
29,2023,4,0
29,2024,1,0
29,2024,2,0
29,2024,3,0
29,2024,4,0
3,2023,4,15
3,2024,1,11
3,2024,2,10
3,2024,3,9
3,2024,4,10
30,2023,4,15
30,2024,1,12
30,2024,2,12
30,2024,3,12
30,2024,4,12
31,2023,4,17
31,2024,1,12
31,2024,2,12
31,2024,3,12
31,2024,4,13
32,2023,4,0
32,2024,1,0
32,2024,2,0
32,2024,3,0
32,2024,4,0
33,2023,4,13
33,2024,1,10
33,2024,2,9
33,2024,3,9
33,2024,4,9
34,2023,4,13
34,2024,1,11
34,2024,2,10
34,2024,3,10
34,2024,4,10
35,2023,4,3
35,2024,1,2
35,2024,2,2
35,2024,3,2
35,2024,4,2
36,2023,4,14
36,2024,1,11
36,2024,2,10
36,2024,3,10
36,2024,4,10
37,2023,4,8
37,2024,1,6
37,2024,2,6
37,2024,3,6
37,2024,4,6
38,2023,4,14
38,2024,1,11
38,2024,2,10
38,2024,3,10
38,2024,4,10
39,2023,4,12
39,2024,1,10
39,2024,2,9
39,2024,3,8
39,2024,4,9
4,2023,4,13
4,2024,1,11
4,2024,2,9
4,2024,3,8
4,2024,4,9
40,2023,4,3
40,2024,1,2
40,2024,2,2
40,2024,3,2
40,2024,4,2
41,2023,4,16
41,2024,1,13
41,2024,2,13
41,2024,3,13
41,2024,4,13
42,2023,4,7
42,2024,1,5
42,2024,2,5
42,2024,3,5
42,2024,4,6
43,2023,4,15
43,2024,1,11
43,2024,2,11
43,2024,3,10
43,2024,4,10
44,2023,4,3
44,2024,1,2
44,2024,2,2
44,2024,3,2
44,2024,4,2
45,2023,4,11
45,2024,1,8
45,2024,2,8
45,2024,3,9
45,2024,4,9
46,2023,4,3
46,2024,1,2
46,2024,2,2
46,2024,3,2
46,2024,4,2
47,2023,4,7
47,2024,1,6
47,2024,2,6
47,2024,3,6
47,2024,4,6
48,2023,4,13
48,2024,1,12
48,2024,2,12
48,2024,3,12
48,2024,4,12
49,2023,4,15
49,2024,1,12
49,2024,2,12
49,2024,3,12
49,2024,4,12
5,2023,4,15
5,2024,1,11
5,2024,2,10
5,2024,3,10
5,2024,4,10
50,2023,4,6
50,2024,1,5
50,2024,2,5
50,2024,3,5
50,2024,4,5
51,2023,4,8
51,2024,1,6
51,2024,2,6
51,2024,3,6
51,2024,4,6
52,2023,4,16
52,2024,1,11
52,2024,2,9
52,2024,3,9
52,2024,4,9
53,2023,4,17
53,2024,1,12
53,2024,2,12
53,2024,3,12
53,2024,4,12
54,2023,4,3
